ev_bin,la_bin,dir_bin,xBA
60,36,10,0.3333333333333333
77,-69,-115,1.0
85,-48,-50,0.0
90,-10,30,0.0
69,-36,-35,0.0
59,50,60,0.0
58,-61,10,0.0
74,66,-5,0.0
61,-7,40,0.0
42,-43,-100,0.0
113,17,5,1.0
104,-21,20,1.0
94,14,35,1.0
65,32,-15,1.0
59,41,30,0.6666666666666666
118,-38,30,0.0
95,-32,15,0.0
34,-72,5,0.0
55,43,-50,0.0
108,55,-30,0.0
43,-2,15,0.0
50,-5,-35,0.0
49,45,-25,0.0
66,60,15,0.0
60,23,5,0.0
75,1,-50,1.0
75,20,-40,1.0
77,-32,-40,0.0
55,21,-45,0.0
100,-31,0,1.0
53,26,-40,0.0
101,-39,-45,0.0
108,8,30,1.0
72,25,10,1.0
43,36,-25,0.0
41,30,25,0.0
99,-25,-25,0.0
77,86,25,0.0
107,-30,-60,0.0
89,-47,-35,0.0
99,-35,-180,0.0
109,-55,15,0.0
58,21,-30,1.0
82,-52,-15,0.0
53,-28,70,0.0
103,-56,20,1.0
93,-21,20,0.6666666666666666
62,-44,-30,0.0
50,-73,45,0.0
71,-36,5,0.0
103,51,15,0.0
67,-32,-75,0.0
62,17,-30,0.5
78,56,-30,0.0
47,-45,15,0.0
43,-12,-30,0.0
63,-29,25,1.0
35,-38,5,0.0
69,-24,55,0.0
82,-59,-50,0.0
104,-28,20,1.0
65,27,20,1.0
55,14,-30,1.0
57,-46,5,0.0
79,5,40,1.0
32,-61,-20,0.0
75,-39,-5,0.0
83,-59,-120,0.0
49,-43,-120,0.0
41,-36,-25,0.0
77,63,35,0.0
47,38,-30,0.0
110,8,20,1.0
66,46,10,0.0
56,-17,-60,1.0
64,-10,-80,0.0
78,23,-45,0.5
54,-15,35,0.0
101,-18,15,1.0
36,-39,-80,0.0
72,-49,-75,0.0
46,-33,30,0.0
102,64,-15,0.0
39,-69,130,0.0
62,26,30,1.0
91,-26,0,0.6666666666666666
46,-84,15,0.0
71,-69,-80,0.0
40,-59,-100,0.0
62,-59,-45,0.0
53,-54,50,0.0
56,-57,-50,0.0
67,57,35,0.0
58,48,20,0.0
81,-9,15,0.0
60,57,0,0.0
61,-21,40,0.0
84,-48,10,0.0
63,-69,-95,1.0
76,-55,-100,0.0
69,-85,95,1.0
87,-38,-60,0.0
63,-75,-110,0.0
61,83,60,0.0
57,46,-10,0.0
70,24,15,1.0
79,-60,10,0.0
48,56,10,0.0
83,-12,15,0.25
67,12,20,1.0
72,-54,70,1.0
32,-32,-45,0.0
82,-35,10,1.0
64,-8,5,1.0
88,-34,-55,0.0
72,-51,70,1.0
59,33,-10,1.0
26,-63,-35,0.0
51,-26,-55,0.0
48,-43,10,0.0
67,-75,75,0.0
60,-23,-5,0.0
32,-44,-5,0.0
59,-40,-170,0.0
81,-12,175,0.0
56,65,50,0.0
61,20,-35,1.0
61,53,-5,1.0
54,-54,-115,1.0
75,63,-40,0.0
50,-46,-30,0.0
63,-45,45,0.0
108,-24,30,1.0
103,-27,15,0.0
29,-19,40,0.0
68,-49,-10,0.0
79,28,30,1.0
77,-19,30,0.0
90,-64,-60,0.0
27,-11,-25,0.0
66,-34,50,0.0
55,-49,40,1.0
107,-11,-45,0.0
43,-74,-165,0.0
89,75,-25,0.0
64,-63,0,0.0
76,2,20,0.0
47,55,0,0.0
75,70,-15,0.16666666666666666
70,86,65,0.0
85,-6,-50,1.0
100,-9,25,1.0
32,-27,-45,1.0
95,66,-60,0.0
45,-54,35,0.0
64,40,5,0.6666666666666666
41,-53,-35,0.0
99,40,-45,1.0
32,-48,-35,0.0
43,54,20,0.0
60,-40,-160,0.0
43,-75,-5,0.0
106,64,-55,0.0
55,36,-30,0.0
61,-30,35,0.0
77,-15,30,0.3333333333333333
35,-31,45,0.0
41,21,20,0.0
74,-76,-105,1.0
75,-38,25,1.0
60,-52,-110,0.0
48,64,15,0.0
94,-29,25,1.0
78,26,-35,0.6666666666666666
89,-23,5,0.5
68,-33,-60,0.0
78,16,30,1.0
27,-22,0,0.0
108,-11,10,1.0
73,20,-35,1.0
65,-69,-100,1.0
41,-51,145,0.0
68,-53,-30,1.0
81,80,10,0.0
82,-57,-80,0.0
64,-42,25,1.0
56,-13,-40,0.0
76,-49,-60,0.0
97,-38,45,0.0
42,38,-30,0.0
61,82,45,0.0
64,3,-25,0.0
70,-40,30,0.0
36,-16,-30,0.0
39,-23,35,0.0
73,-7,20,0.5
34,-31,25,0.0
70,68,-50,0.0
101,-5,40,1.0
77,34,-35,0.0
85,-47,-155,0.0
63,34,-15,1.0
39,26,15,0.0
42,-34,75,1.0
47,-30,-65,0.0
52,-58,-75,0.0
109,-21,25,0.0
79,-41,20,0.0
47,41,10,0.0
63,-80,-145,0.0
56,-58,-25,0.5
54,-6,-5,1.0
48,-54,-15,0.0
97,-7,35,0.16666666666666666
36,-46,105,0.0
24,-16,15,0.0
47,-49,-5,0.0
101,41,30,0.5
53,10,-35,0.0
106,5,35,1.0
57,39,-30,0.0
68,-36,75,0.0
86,-42,-40,0.5
68,-36,-60,0.0
65,-48,-40,0.5
65,-55,-100,0.0
46,-51,-35,0.0
46,-42,-95,1.0
48,-1,5,0.0
65,-77,-10,0.0
56,-16,-10,0.0
52,-53,100,0.0
64,-51,-55,0.0
48,11,-5,0.5
85,-38,10,1.0
41,-27,35,0.0
60,-25,45,0.0
51,13,-25,0.0
75,-38,20,0.0
47,-72,45,0.0
65,-12,20,0.0
57,19,20,0.0
43,-72,-140,0.0
41,-41,-85,0.0
41,-61,-60,0.0
40,54,10,0.0
50,34,35,0.0
58,15,10,0.0
42,30,-25,0.5
71,-18,20,0.25
59,-70,150,0.0
83,-38,25,0.0
67,-8,5,0.0
64,-40,-40,0.0
59,37,5,0.0
63,79,0,0.0
59,-60,130,0.0
70,65,-25,0.0
44,-43,65,0.0
85,69,40,0.0
77,69,50,0.0
103,12,35,1.0
43,-74,-70,0.0
47,-56,-115,0.0
31,-66,35,0.0
48,42,-30,1.0
69,-46,-35,0.0
61,-40,50,0.0
55,24,0,0.0
57,-59,-115,0.0
47,22,15,0.0
48,-27,-10,0.0
43,29,-5,0.0
81,72,-35,0.0
49,22,-15,0.0
76,74,-10,0.0
63,5,30,0.0
38,-39,-120,0.0
63,-72,-55,0.0
86,-46,-15,0.0
87,-40,-45,0.0
87,-58,-15,0.0
27,-36,-55,0.0
35,-17,-40,0.0
80,36,-45,0.0
59,30,-25,0.0
81,42,-20,0.0
60,-79,-5,0.0
104,-14,25,1.0
63,3,-20,0.16666666666666666
52,-54,-60,0.0
40,9,10,1.0
61,26,0,0.0
75,-57,-130,0.0
21,-21,10,0.0
57,61,5,0.0
110,3,10,0.6666666666666666
67,37,-30,0.0
61,-1,-5,0.0
39,-85,25,0.0
82,-53,-50,0.0
89,-32,5,1.0
57,-73,20,0.0
68,16,-10,0.3333333333333333
44,32,-35,0.0
70,-36,-35,0.0
80,-66,-65,1.0
64,22,-30,1.0
45,-50,0,0.0
50,34,-30,1.0
48,-53,-65,0.0
78,16,15,1.0
64,43,30,0.5
89,-82,-50,0.0
55,25,-10,0.0
59,-56,-115,0.0
45,44,-5,0.0
110,17,5,1.0
43,-54,145,0.0
68,1,15,0.3333333333333333
43,-57,-175,1.0
67,69,-20,0.0
48,-62,75,0.0
37,-41,-30,1.0
62,-6,-5,1.0
91,-54,25,0.0
93,-30,15,0.5
55,2,-15,0.0
93,0,-50,1.0
57,34,15,1.0
32,-27,20,0.0
62,-21,-55,0.0
30,-15,-5,0.0
58,-29,20,0.0
72,69,-5,0.0
63,-13,-15,0.0
79,11,-45,1.0
56,-12,0,0.0
73,-10,15,0.0
79,54,-30,0.0
115,2,-30,1.0
52,22,20,0.0
61,-20,-15,0.0
38,-49,-40,0.0
75,-41,-60,0.0
65,33,-35,1.0
56,-7,-45,0.0
65,13,-30,1.0
38,-32,30,1.0
54,-24,15,0.0
82,-59,-110,0.0
82,-49,5,0.0
89,72,0,0.0
72,-72,100,0.0
67,49,5,0.0
94,-36,0,0.0
56,30,-40,1.0
78,73,-10,0.0
112,5,25,0.0
88,-62,-115,0.0
62,4,40,0.0
60,54,35,0.5
27,-22,20,1.0
78,-55,-50,0.0
95,-54,5,0.0
76,50,30,0.0
79,46,-45,1.0
105,51,-15,0.0
68,-69,100,1.0
33,-27,5,0.0
96,-86,-60,0.0
66,25,30,1.0
43,-39,35,1.0
46,-37,55,1.0
41,-46,-110,0.0
77,-10,45,0.0
31,-65,-5,0.0
30,-31,50,0.0
92,-27,-15,0.0
97,-13,40,0.0
41,-23,35,0.0
79,-49,-5,0.0
21,-36,20,0.0
34,-67,-90,0.0
79,-48,0,0.3333333333333333
67,46,25,1.0
63,73,15,0.0
53,-57,-100,0.0
83,-50,-35,0.5
74,-75,-135,1.0
42,26,-15,0.0
94,-14,30,0.0
94,-46,-25,0.0
58,-15,20,0.0
70,84,-85,0.0
79,-9,25,0.0
31,-13,-30,0.0
64,-58,-75,0.0
28,-89,90,0.0
54,21,5,0.0
75,-37,-30,0.5
33,-27,-15,0.0
50,-50,30,0.5
111,-67,75,1.0
59,-67,-65,0.0
89,-41,-70,0.0
69,-68,40,1.0
106,-19,-15,0.0
67,28,-35,1.0
51,-41,165,0.0
49,-42,-100,0.0
63,-55,-5,0.0
93,-55,-70,0.0
43,-21,50,0.0
72,-2,50,0.0
59,49,-35,0.0
51,-2,10,1.0
51,39,30,0.0
106,4,20,0.3333333333333333
27,-69,35,1.0
46,-1,-40,0.0
34,-44,-45,0.0
31,-12,25,0.0
57,67,-10,0.0
31,-11,-40,0.0
49,-43,20,0.0
36,-55,-65,0.0
60,59,-50,0.0
94,-31,15,0.0
66,6,10,0.0
58,-63,-65,0.0
86,2,20,0.6666666666666666
52,-48,0,0.6666666666666666
36,-40,-25,0.0
55,4,5,0.0
55,-46,-65,0.0
50,-59,0,0.0
58,-42,40,0.0
94,-70,-40,0.0
105,-74,145,0.0
63,38,30,1.0
78,76,-25,0.0
55,42,35,0.0
70,19,30,1.0
50,-80,-55,0.0
58,75,-15,0.0
97,-26,20,0.5
45,-14,15,0.0
62,25,-15,1.0
106,-26,-45,0.0
83,73,30,0.0
52,33,-35,0.0
79,-57,-155,0.0
57,-69,-95,0.0
49,-32,35,0.0
51,-4,-30,0.0
66,-36,-25,0.0
84,-42,-45,0.5
70,-60,-80,0.5
73,64,-25,0.0
91,-40,-25,0.0
61,-7,-50,0.0
46,-29,45,0.0
64,6,-25,0.2
38,-21,-40,0.0
87,-52,0,0.5
49,-41,-25,0.0
29,-11,20,0.0
51,-65,-85,1.0
39,22,-10,0.0
42,38,-5,1.0
68,-27,50,0.0
97,-30,-10,0.0
46,-39,20,0.0
48,58,-20,0.0
20,-28,-15,1.0
60,-49,-15,1.0
47,-42,45,0.0
62,-11,-10,0.5
69,-6,35,0.0
44,-40,45,1.0
92,49,30,0.0
67,3,-45,0.3333333333333333
43,30,15,0.0
97,-21,20,1.0
70,-62,-10,1.0
90,67,-25,0.0
110,16,-35,1.0
48,-58,-70,0.5
79,26,-20,0.375
68,-36,-15,1.0
87,72,-20,0.0
54,-73,0,0.0
72,-69,15,0.0
62,5,20,0.0
103,-79,-25,0.0
77,-41,0,0.0
70,39,25,0.0
111,-61,25,0.0
86,-56,-70,0.0
59,-71,30,0.0
62,68,-40,0.0
104,-15,20,1.0
59,5,-35,0.0
62,-27,-45,0.0
36,-5,-25,1.0
35,-41,-25,0.0
57,-35,60,0.0
67,-31,35,0.0
57,-9,-20,0.0
65,36,-5,1.0
98,-33,-20,0.0
105,-31,-55,1.0
56,-11,-15,1.0
52,-22,30,0.0
44,-27,30,1.0
54,0,10,0.0
77,-40,-15,0.25
69,-27,5,0.0
37,-40,45,0.0
80,-60,-95,0.0
64,3,-45,0.0
53,31,-10,0.0
94,-26,-10,0.6666666666666666
40,8,-30,0.0
50,42,-10,0.0
54,-60,40,0.0
95,-44,-10,0.0
44,-35,-100,1.0
29,-39,-40,0.0
61,22,-5,0.5
72,-39,-65,1.0
80,-32,45,0.0
49,-62,-150,0.0
37,-15,45,0.0
72,-10,40,0.0
47,-29,25,0.0
60,-17,25,0.0
50,-37,-20,0.0
97,-14,35,0.5
59,6,5,0.0
67,69,-15,0.0
42,-48,-55,0.0
81,-39,-30,0.0
72,10,-45,0.5
97,-24,5,0.3333333333333333
22,-72,-140,1.0
53,-82,-120,0.0
63,-66,-65,0.0
51,2,5,0.0
70,-54,30,0.0
84,-44,-30,0.0
37,-77,-170,0.0
82,20,35,1.0
61,-49,-5,0.0
79,-9,40,0.5
58,-73,-20,0.0
59,-63,-20,0.0
77,-61,10,0.0
34,-40,0,0.0
55,-57,-55,0.0
48,35,-25,0.0
53,-12,10,0.0
64,21,-40,1.0
62,30,15,1.0
66,65,20,0.0
71,-29,-60,0.0
46,49,-30,0.0
80,-59,25,0.0
40,-45,110,0.0
84,-34,-60,0.0
103,-13,30,0.0
61,11,-5,0.25
38,-52,60,0.0
62,-21,0,0.0
59,-23,-25,0.0
75,-76,-10,0.0
50,33,-20,0.0
31,-20,-5,0.0
61,-18,-50,0.0
37,-69,-40,0.0
39,25,-20,0.0
29,-8,25,0.0
54,-73,-150,0.0
31,-29,25,0.0
60,36,-20,0.0
34,-13,10,0.0
89,-31,-55,0.0
110,3,30,1.0
56,-26,-55,0.0
47,37,-5,0.0
39,-40,-35,0.0
69,-64,-180,0.0
47,-56,-75,0.0
81,48,-30,0.0
82,-41,-50,0.0
81,-37,25,0.0
54,8,-30,0.0
70,27,165,0.0
69,29,15,1.0
39,25,15,1.0
94,70,-50,0.0
81,-10,25,0.0
29,-36,45,0.0
50,-57,-25,1.0
58,-40,-165,1.0
37,-41,-20,0.0
61,-9,-5,0.0
102,-65,5,0.0
46,-84,-55,0.0
67,50,-5,0.0
94,67,-10,0.0
64,-5,-45,0.0
77,-44,40,0.0
62,-67,-10,0.0
90,41,35,1.0
82,82,55,0.0
90,-37,-10,0.0
75,26,30,1.0
81,-32,-5,0.0
69,50,-20,0.0
89,-38,35,0.0
68,-70,-75,1.0
64,-36,-10,0.0
36,-28,25,0.0
106,-14,-15,0.0
48,8,10,0.0
87,-27,35,1.0
110,-9,15,0.0
126,-75,-20,1.0
86,-54,-10,0.0
93,-41,5,0.0
58,-57,-60,0.0
90,-75,-115,0.0
39,-18,-5,1.0
89,-54,-70,0.0
89,-40,25,0.0
50,-59,90,0.0
65,18,0,0.5
40,-61,-10,0.0
91,67,-45,0.0
51,-2,-40,0.0
55,57,15,0.0
97,-34,-25,0.0
35,-50,0,0.0
57,49,20,0.0
46,-17,30,0.0
36,-25,5,0.0
98,-18,-30,0.0
64,-70,60,0.0
74,30,-30,0.2
73,-58,-80,0.0
49,25,-35,0.0
38,-52,135,0.0
85,-5,25,0.0
65,71,10,0.0
41,42,-40,0.0
61,66,20,0.0
55,-68,-90,0.5
49,31,-20,0.0
52,-35,0,0.0
55,-63,-50,0.0
49,32,30,0.0
69,-40,-70,0.0
32,-28,10,0.0
83,58,35,0.0
83,-23,-70,0.0
67,2,-15,0.0
74,-50,-5,1.0
64,31,-25,1.0
58,0,0,0.0
67,35,10,1.0
57,-47,-40,0.0
39,-50,35,0.0
44,-37,-135,0.0
70,-58,25,0.5
97,-36,-20,0.0
76,-38,10,0.0
95,-29,-25,0.0
56,-41,10,0.0
67,-67,-120,0.0
29,-45,-25,0.0
60,69,55,0.0
90,-31,15,0.0
46,26,-35,0.0
30,-19,15,0.0
40,-51,15,0.0
47,-67,10,0.0
40,36,15,0.0
51,-53,-160,0.0
50,-20,-175,1.0
98,-20,-25,0.0
45,-47,-105,0.0
100,-17,10,0.0
48,-51,-5,0.0
57,43,5,0.0
100,-26,15,0.0
50,-58,160,0.0
56,-33,10,0.0
32,-69,10,1.0
65,-42,175,0.0
64,49,15,0.0
60,16,25,0.0
60,25,-40,1.0
40,-42,-30,0.0
93,59,-40,0.0
45,34,30,0.0
52,-73,0,0.0
101,54,15,0.0
44,31,15,0.0
86,-31,-30,0.0
47,44,-15,0.0
54,-11,40,1.0
106,-3,-40,0.5
66,-56,-55,0.0
61,70,-5,0.0
80,-50,-15,0.0
62,31,10,0.0
74,-55,-5,0.0
106,-26,-15,0.0
75,-48,-70,0.0
55,-42,-15,0.0
87,36,-40,0.0
94,-74,-95,0.0
37,-58,10,0.0
43,40,-40,0.0
75,-51,-35,0.0
91,-41,5,1.0
57,-53,30,0.0
47,-40,-70,0.0
69,-63,-110,0.0
47,-65,-100,0.0
90,-5,-50,1.0
45,-18,-5,0.0
39,-56,-45,0.0
41,-24,5,0.0
37,-31,-45,0.0
44,33,-30,0.0
110,-11,10,0.3333333333333333
56,-32,10,0.0
48,-44,-45,0.5
29,-52,-30,1.0
53,60,-40,0.0
55,-18,10,0.0
111,51,-10,0.0
61,44,15,0.5
29,-21,15,0.0
86,-49,-25,0.0
95,4,40,1.0
44,-36,-25,0.0
71,-21,50,0.0
67,-60,-115,0.0
87,-46,-50,0.0
23,-19,-10,0.0
47,13,-5,1.0
103,-27,-55,1.0
95,-38,0,0.0
51,-38,-25,0.0
36,-35,50,1.0
83,-54,-65,0.0
104,-70,50,0.0
58,-23,-40,0.5
65,17,25,1.0
43,52,-20,0.0
92,61,-35,0.0
96,-26,-45,0.0
110,-57,65,1.0
53,12,-20,0.0
55,12,-35,0.0
79,-24,25,0.0
58,46,5,0.0
59,-58,-40,0.0
51,14,-20,0.0
54,62,35,0.0
39,-19,40,1.0
96,-17,40,0.0
55,-65,-70,0.0
58,-18,30,0.5
38,-56,30,0.0
92,12,-45,1.0
47,-30,-25,1.0
66,68,-45,0.0
65,10,-25,0.0
40,-24,50,0.0
94,59,-35,0.0
48,-70,-90,0.0
62,-29,-5,0.3333333333333333
75,-36,10,0.0
85,-40,-40,0.0
84,-79,-50,0.0
70,-6,0,0.0
54,-9,-35,0.0
43,36,-15,0.0
28,-32,0,0.0
40,31,-15,0.0
75,-13,15,0.0
43,37,30,0.0
28,-18,0,0.0
73,48,30,0.0
70,58,-5,0.0
27,-38,-25,0.0
41,32,-20,0.5
56,-26,-50,0.0
69,-76,-45,0.0
73,45,-5,0.3333333333333333
62,-67,-80,0.0
46,26,-45,0.0
67,56,45,0.0
80,66,-5,0.0
33,-27,-50,0.0
108,-59,130,0.0
100,68,-25,0.0
74,-12,10,0.0
60,72,65,0.0
31,-34,-35,0.0
51,-32,-145,0.0
41,-59,-5,0.0
67,-47,-30,0.6666666666666666
101,-42,-20,0.0
69,66,20,0.0
94,-27,-25,0.0
53,25,-45,0.0
71,3,25,0.0
40,-7,10,0.0
32,-60,145,0.0
92,-4,25,0.0
79,18,30,1.0
95,-33,10,0.0
57,-50,-5,1.0
94,-71,-35,0.0
66,-42,5,0.0
57,-61,25,0.0
89,-53,-30,0.0
32,-36,-35,1.0
52,63,30,0.0
47,58,45,0.0
48,-30,35,0.0
80,-39,-20,0.0
47,-1,-35,0.0
72,-63,-45,0.0
54,-3,-5,0.0
106,-19,-10,0.5
73,-38,30,0.0
90,-23,30,1.0
59,-19,-25,0.0
50,-16,-15,0.0
51,-20,5,0.0
58,-41,-40,0.0
63,37,-30,1.0
82,85,40,0.0
60,28,10,0.0
85,-42,25,0.0
87,-56,-95,0.0
56,48,-30,0.0
105,-17,10,1.0
97,-28,20,0.0
48,-72,145,0.0
75,-71,-10,1.0
68,-72,35,0.0
95,-44,-40,1.0
70,-36,15,0.0
55,-56,-160,0.0
75,-18,45,0.0
54,-34,-40,0.3333333333333333
59,-72,-80,0.0
48,24,-10,0.0
58,-54,-40,0.0
49,-33,30,0.5
31,-10,0,0.0
102,-11,-50,1.0
49,-43,-75,0.0
71,14,35,1.0
51,32,-40,0.0
62,-29,50,0.0
42,23,-15,0.0
71,-84,95,1.0
43,39,30,0.0
104,-21,5,0.0
79,-25,0,0.3333333333333333
72,71,5,0.0
82,-38,25,0.0
89,-23,35,0.0
60,-34,-70,0.0
92,16,35,1.0
61,-13,25,0.0
66,-43,-25,0.0
73,-60,-55,0.5
79,53,-35,0.0
37,-28,-45,0.0
99,-38,-60,0.0
29,-26,30,0.0
102,-35,-15,1.0
99,-30,15,0.0
38,8,30,0.5
47,-80,-80,0.0
30,-12,-30,0.0
69,-17,-5,0.0
29,-2,-20,0.0
47,-7,45,1.0
62,7,-40,0.3333333333333333
68,-39,-5,0.5
42,-59,-135,1.0
48,31,-40,0.0
60,8,5,0.0
102,34,25,0.0
51,-62,-125,0.0
72,-43,-160,0.0
62,-24,-35,0.5
54,49,40,0.0
92,60,30,0.0
49,-55,20,0.0
71,-36,20,0.0
58,-20,15,0.0
42,-60,80,0.0
54,-42,-65,0.0
94,-40,-70,0.0
64,-24,45,0.0
63,-12,-25,0.0
46,38,-10,0.6666666666666666
94,-39,-30,0.0
62,19,-25,0.0
33,-65,-30,0.0
105,-10,25,0.0
83,-62,-20,0.0
89,-45,-20,0.0
51,-39,5,0.0
69,-6,25,0.0
94,-26,15,0.0
75,32,25,0.6666666666666666
51,-60,-115,0.0
113,10,20,1.0
56,-24,-10,0.0
49,19,-10,0.0
103,-11,-40,0.0
72,47,-5,0.5
56,26,35,0.0
71,-56,-5,1.0
43,-72,10,0.0
43,5,20,0.0
72,-19,-5,0.25
74,-16,45,0.5
69,6,25,0.0
71,-38,-170,0.0
48,52,45,0.0
91,-23,-20,0.0
60,6,-25,0.0
61,-41,-25,0.0
65,-4,10,0.0
77,-30,35,0.0
58,45,10,0.0
60,44,-15,0.0
68,4,-45,1.0
89,-26,15,0.0
37,-54,-140,0.0
50,-12,20,0.0
62,30,0,0.5
115,1,-10,0.0
71,-57,15,0.0
78,-54,-20,0.0
96,-32,-15,0.0
89,-40,-40,0.0
88,-82,-40,1.0
96,-30,-10,1.0
83,-60,-140,0.0
68,-53,35,0.0
30,-49,-85,0.0
84,-55,-30,0.0
108,-1,-40,0.0
30,-22,-35,0.0
67,-56,-110,0.0
78,-4,35,1.0
67,-8,-50,0.0
81,-49,-55,1.0
56,23,-45,0.0
82,-17,10,0.3333333333333333
58,-57,-55,0.0
35,-34,40,0.5
40,-84,0,0.0
80,-82,55,0.0
55,-60,-5,0.0
53,-86,40,0.0
36,-59,-65,0.0
79,-30,-35,0.0
94,4,40,1.0
51,-74,60,0.0
44,-50,25,0.0
41,-86,-165,1.0
63,16,5,0.0
54,48,-10,0.0
45,32,-50,0.0
77,-5,5,0.0
58,-36,65,0.0
51,-52,-30,0.5
74,-32,-70,0.0
60,-27,25,0.0
66,-29,45,0.0
61,4,25,0.0
90,-23,40,1.0
83,-38,-5,0.0
97,-21,-15,0.5
60,-44,-155,0.0
56,-31,25,0.0
38,-68,0,0.0
115,19,-25,1.0
73,80,-30,0.0
48,-19,55,0.0
45,29,-5,0.0
95,58,-50,0.0
47,35,-45,0.0
66,-48,-15,0.0
40,-41,0,0.0
46,66,25,1.0
86,-42,20,0.0
79,-81,-50,1.0
91,-49,-15,0.0
61,5,15,0.5
51,-45,-115,0.0
97,-20,25,0.6666666666666666
48,-37,40,0.0
91,-25,35,1.0
77,-13,30,0.0
52,-4,-55,0.0
22,-49,35,0.0
58,-53,-35,0.0
96,46,-40,0.0
118,10,-25,1.0
68,10,30,0.0
78,41,-40,0.0
105,-22,-5,0.0
55,-50,20,0.0
60,26,20,0.0
87,-39,30,1.0
27,-77,-5,1.0
36,-32,-165,0.0
44,-51,-15,0.0
49,40,-25,1.0
71,-33,-45,0.2
34,-41,45,0.0
48,-73,125,0.0
79,74,50,0.0
45,-63,145,0.0
56,-61,-70,0.0
36,-32,-40,0.0
61,-31,10,0.0
41,-48,-130,0.0
98,-17,-50,0.0
58,-36,-60,0.0
66,39,-30,1.0
75,39,0,0.0
34,-48,-20,0.0
20,-61,80,0.0
42,15,-10,1.0
61,-68,-10,0.0
101,58,-15,0.0
39,-55,-80,0.0
55,-71,-15,0.0
29,-68,120,0.0
46,-57,-20,0.0
62,-48,85,1.0
91,-27,45,0.0
107,-44,95,0.0
34,-55,-150,0.0
56,-58,-120,0.0
40,-51,-65,0.0
54,27,10,0.5
43,-41,-25,0.0
86,-7,30,0.0
99,-30,-5,1.0
69,2,-45,0.0
66,84,-30,0.0
61,14,30,0.0
91,-41,-20,1.0
106,-46,-30,0.0
108,-83,-90,1.0
79,-56,10,0.0
84,-49,25,0.0
56,-78,-10,0.0
31,-37,65,0.0
26,-24,55,0.0
50,-57,-10,0.0
55,-51,-110,0.0
62,1,10,0.5
99,-25,-30,0.0
98,-29,-20,0.0
87,47,-30,0.0
108,4,20,1.0
35,-24,-25,1.0
68,-62,40,1.0
76,65,-30,0.0
84,-35,-50,0.0
95,20,30,1.0
108,7,30,0.0
62,13,-20,0.0
85,83,-70,0.0
45,-51,-160,0.0
58,31,-30,0.3333333333333333
53,24,-15,0.0
66,47,-15,0.0
58,28,-30,0.0
19,-37,-125,0.0
64,76,60,0.0
80,-23,45,1.0
81,82,50,0.0
36,-36,40,0.0
56,-75,-30,0.0
52,-31,-65,0.0
40,-29,45,0.0
51,-65,40,0.0
58,-81,165,0.0
111,6,-40,0.6666666666666666
41,-41,-115,0.0
70,50,-30,0.0
53,-15,40,0.0
49,3,0,0.0
45,-27,-30,0.0
49,32,-20,0.0
72,-19,40,0.0
55,-45,-15,0.0
70,3,-30,0.5
50,-35,40,0.0
71,23,-35,1.0
91,-39,-20,0.0
48,-17,-5,0.5
36,-42,5,0.0
34,-57,20,0.0
53,-70,65,0.0
90,-33,-30,0.0
44,-23,0,0.0
61,-18,35,0.0
36,-53,155,1.0
70,-31,35,1.0
40,-46,5,0.0
71,-51,-55,0.0
55,-77,-40,0.0
106,41,-5,0.0
59,34,10,0.0
110,13,15,0.5
87,-52,75,0.0
37,-86,120,0.0
56,-51,40,1.0
46,-30,30,0.0
72,12,20,0.5
33,-49,-45,0.0
70,-60,-130,0.0
93,-59,-30,0.0
79,-46,20,1.0
56,3,-25,1.0
60,0,-40,0.0
74,-62,-100,0.0
50,-23,-10,0.0
37,-57,40,0.0
39,29,-35,0.0
83,-34,-55,0.0
60,15,-10,0.0
56,-22,-45,0.3333333333333333
43,-73,115,0.0
39,-46,-60,0.5
61,59,-30,0.0
92,50,-45,0.0
75,-36,-40,0.0
28,-32,-25,0.5
60,-74,-115,0.0
64,28,0,0.5
61,-8,45,0.0
48,-50,-120,0.0
60,-10,15,0.0
82,61,35,0.0
55,22,20,0.0
71,-52,-35,0.0
111,-24,5,1.0
44,-42,-180,0.0
79,73,0,0.0
74,-47,65,0.0
43,46,10,0.0
19,-58,-165,1.0
27,-44,70,0.0
38,28,-35,0.0
66,-21,5,0.0
58,7,-15,0.0
101,-29,0,1.0
33,-53,60,0.0
40,-29,10,0.0
102,-15,-35,0.3333333333333333
73,-11,35,0.0
49,-74,-145,0.0
101,-69,50,1.0
35,-47,-60,1.0
50,44,-10,1.0
59,-39,-110,1.0
61,-12,-15,0.5
47,-26,-70,0.0
77,-62,-30,0.0
73,25,-40,1.0
68,68,25,0.0
62,-48,5,0.5
41,-46,-125,0.0
72,75,-50,0.0
84,82,-20,0.0
61,60,25,0.0
51,-34,-75,0.0
73,49,-10,0.5
105,23,30,1.0
47,-28,15,0.0
45,-20,-5,0.0
53,51,30,0.0
102,-17,45,1.0
74,-49,45,0.0
56,-54,-35,0.0
48,-46,0,1.0
36,-81,160,0.0
51,-79,-45,1.0
36,-28,35,1.0
102,-21,-5,0.5
75,-52,-25,0.0
59,37,15,0.75
105,46,-20,0.0
61,29,5,0.0
84,64,-25,0.0
39,-33,-125,0.0
101,47,15,0.0
70,-69,15,1.0
59,-31,-30,0.0
70,-17,30,0.0
55,-19,-45,0.0
72,16,20,1.0
38,-43,-20,0.0
54,-46,35,0.0
34,-42,-50,0.0
66,-52,-70,0.0
65,62,50,0.0
